Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,smallDefects,largeDefects,sliverDefects,seedLocation,castType
182.788623350355,Blade,singleGrain,30,1.3426864488127392,7.555420619024945,24,0,0,Top,Investment
1600.0323778624495,Block,equiGrain,18,3.3661802073863165,7.685798470566402,19,0,0,Top,Die
1419.7736638900255,Blade,singleGrain,8,1.4998648759805868,7.973558782281223,2,0,0,Top,Die
1430.2001466981346,Block,equiGrain,21,4.819600490558845,1.8933512484534378,16,0,0,Top,Investment
346.2800320370146,Valve,equiGrain,30,1.52532766214053,4.8658352555230575,26,0,0,Top,Investment
2145.4601476352072,Block,singleGrain,14,4.525155874366324,9.893054855219663,9,0,0,Top,Investment
1758.804001855615,Valve,equiGrain,11,2.019164282954093,6.793560823721918,11,0,0,Top,Continuous
1730.0519457338592,Blade,colGrain,11,3.940225467297703,9.717688712958271,10,0,0,Bottom,Die
719.636780014717,Valve,singleGrain,27,4.380210729147102,6.546797444030508,27,0,0,Bottom,Continuous
498.21781913239636,Valve,singleGrain,29,2.9529567664104452,2.6160535918078986,19,0,0,Top,Investment
650.220813714099,Valve,singleGrain,26,1.73469160409954,6.704695583386296,19,0,0,Top,Die
1988.8378808171915,Valve,colGrain,15,4.329239286813676,2.3376190631012084,10,0,0,Bottom,Die
1484.772036412421,Block,singleGrain,23,0.5923257655654963,3.7508265273693757,17,0,0,Top,Investment
1578.7730947812101,Nozzle,equiGrain,20,2.1173737413600273,9.89183036581328,19,0,0,Bottom,Die
1726.8921505365777,Nozzle,equiGrain,9,2.4512487715819873,2.789056101298266,2,0,0,Top,Continuous
782.2275550219995,Nozzle,singleGrain,29,3.362554641790853,6.4543187047592046,19,1,0,Top,Continuous
1298.298954622123,Blade,singleGrain,22,3.181697345240173,7.534680842524898,17,0,0,Bottom,Die
2212.4630984421256,Block,colGrain,15,3.4209339505114436,1.9189812642310282,7,0,0,Top,Continuous
838.746225337114,Block,singleGrain,30,1.5202163419917039,2.0675613518344536,24,0,0,Bottom,Continuous
1853.4243421970837,Block,colGrain,8,3.2397629228425906,5.472433151859531,1,0,0,Bottom,Investment
1143.1603097399918,Valve,equiGrain,22,4.349964194902956,6.670308350928759,15,0,0,Top,Investment
1488.7922940146007,Nozzle,colGrain,18,3.352346111490139,8.00018300292653,27,0,0,Top,Die
1475.1919579279493,Nozzle,equiGrain,21,4.816860887632624,9.790315387316582,15,0,0,Top,Die
1532.5789336972884,Valve,colGrain,6,3.8557108512084506,9.365850765300955,0,0,0,Top,Continuous
1608.5964984618242,Valve,colGrain,8,1.4763402213816392,4.900192560060049,1,0,0,Top,Continuous
990.410393688839,Nozzle,singleGrain,24,1.1073695308448186,5.01935630674093,26,0,0,Bottom,Die
1647.8864199664217,Block,singleGrain,21,1.9638232271465779,6.378632638529415,15,0,0,Bottom,Investment
1912.7224103069163,Nozzle,colGrain,11,3.551638488340404,9.771804192908922,9,0,0,Top,Die
1488.4693127913192,Blade,singleGrain,9,1.4304768628532334,7.389619179482272,2,0,0,Top,Die
318.27505269129637,Valve,colGrain,28,0.9878012425654532,7.579743483000147,21,0,0,Bottom,Investment
1795.7694258754434,Valve,singleGrain,5,4.921047035426092,3.477614990236841,1,0,0,Bottom,Continuous
2071.729664340367,Nozzle,colGrain,15,3.3354361068985723,1.644863198105982,8,0,0,Top,Continuous
727.1004986095533,Block,equiGrain,27,4.874248980752696,5.890608945475178,22,0,0,Top,Investment
569.960561236994,Valve,equiGrain,27,3.439858834993384,5.830207891420261,18,0,0,Top,Continuous
1027.8700627733951,Blade,equiGrain,19,2.8973814723706415,8.680153442084944,20,0,0,Bottom,Investment
1409.6272897946974,Nozzle,equiGrain,21,4.605133400013661,8.143380964883924,13,0,0,Top,Investment
1202.3143651469595,Valve,colGrain,16,4.709484384383952,5.837260200903121,14,0,0,Top,Investment
1021.1428629566619,Blade,equiGrain,16,1.609416890160478,2.6278938131159,19,0,0,Top,Continuous
1393.4206561163637,Blade,singleGrain,5,3.7542912973861875,3.1382844846505336,0,0,0,Top,Investment
1578.1024042468896,Block,equiGrain,16,4.630861499909923,3.098859781781229,18,0,0,Bottom,Investment
1218.293161993919,Valve,colGrain,19,3.2784120360221,4.42925419358889,18,0,0,Top,Investment
2166.3860179184353,Block,equiGrain,15,4.163557050872658,7.883570012006519,10,0,0,Bottom,Investment
1997.612801098527,Nozzle,singleGrain,13,0.9338048117094466,4.582605285352889,11,0,0,Top,Investment
1430.1451316095245,Nozzle,equiGrain,16,3.444972329122415,2.247428056211001,24,0,0,Bottom,Investment
1546.260942863204,Blade,equiGrain,11,0.6493397737035751,7.6715843180274135,8,0,0,Top,Die
628.871194382488,Block,equiGrain,27,0.5010458242231556,1.646819876126879,20,0,0,Top,Investment
897.8380548191793,Nozzle,equiGrain,24,3.416786699029566,1.0965671195148048,30,0,0,Bottom,Die
1462.0229991645454,Block,equiGrain,21,2.2347120103115996,3.7319481049863628,19,0,0,Top,Investment
1940.9587753961555,Valve,singleGrain,15,1.444684210669252,7.731084545241318,10,0,2,Bottom,Die
2190.4782352144603,Nozzle,singleGrain,13,4.498538287951137,2.4301815173834926,12,0,0,Bottom,Continuous
1503.9474413240296,Nozzle,colGrain,19,2.4014156213426348,8.185751789065833,19,0,0,Bottom,Continuous
797.4148929348356,Nozzle,equiGrain,29,4.480660861694158,3.0322710612464094,28,0,0,Bottom,Continuous
1820.2391608906657,Blade,colGrain,14,2.551622268759276,6.864461771510645,10,0,0,Bottom,Die
1354.3509166252304,Valve,equiGrain,16,3.41545644347921,9.10967708201001,20,1,0,Top,Die
1545.8552942280817,Nozzle,equiGrain,16,4.778263604500074,5.966966608229077,19,0,0,Top,Continuous
1765.1521266006446,Nozzle,colGrain,5,4.60014585911387,7.587413133388267,1,4,0,Bottom,Investment
1747.712050678358,Nozzle,colGrain,8,2.3974663103120664,1.0649405305161919,0,0,0,Top,Continuous
761.3577888320225,Block,equiGrain,27,3.3220114873381434,9.133058870455894,17,0,0,Top,Investment
692.5278042782072,Valve,colGrain,29,3.1927085355286433,6.480751688625106,18,0,0,Bottom,Die
1512.5615460279473,Blade,singleGrain,8,4.054772250855397,4.8512713439868,3,0,0,Top,Die
1662.2579989457392,Nozzle,equiGrain,10,1.962947324378523,7.240898954061432,0,0,0,Top,Investment
147.2842877501979,Blade,equiGrain,29,0.5765263433442231,7.949517512058752,27,0,0,Top,Continuous
2159.6049415997845,Block,equiGrain,12,3.920920059754691,3.2714282609350462,9,0,6,Bottom,Die
2058.7618716619936,Nozzle,colGrain,15,3.2116828943745412,2.6583738048349272,9,0,0,Bottom,Investment
1174.4365261454923,Blade,singleGrain,18,3.8566275696786665,7.401180467149388,19,0,0,Top,Continuous
1369.6529117559014,Blade,colGrain,6,2.1165105741184256,6.469617027759334,0,0,0,Top,Continuous
1506.7694811471524,Blade,equiGrain,7,2.2653727700915125,4.243175438887265,2,0,0,Bottom,Continuous
2003.233744354359,Nozzle,equiGrain,14,1.669587900399441,1.2660884170412094,10,0,0,Bottom,Investment
1795.113883839082,Nozzle,colGrain,9,3.4155559288840163,8.28246077420344,0,0,0,Top,Die
1317.267465843613,Valve,singleGrain,18,4.678347008681532,3.28552112296116,15,0,5,Bottom,Continuous
2094.622988248408,Nozzle,singleGrain,12,1.0372110452405163,2.4895002286915324,10,0,0,Bottom,Continuous
1757.4932230555282,Nozzle,singleGrain,22,2.3104822674032284,6.198628052157088,12,0,0,Bottom,Die
1391.2454405181556,Blade,colGrain,8,2.7991991664543625,6.060439249307153,0,0,0,Top,Continuous
1747.6042098221337,Nozzle,equiGrain,6,1.6246990614281194,3.2991275840729037,0,0,0,Bottom,Investment
1954.3994222847052,Block,singleGrain,6,1.3375925646988729,5.0233064393408355,0,0,0,Top,Continuous
810.9546321154755,Nozzle,colGrain,29,2.572374114410093,3.7211961022485007,23,0,0,Top,Die
1499.162171790144,Block,colGrain,23,1.5675603998146888,8.524462100165369,18,0,0,Top,Die
1216.9696905180667,Valve,equiGrain,16,1.1939632527601,8.071221343551937,18,0,0,Top,Continuous
1684.0665621377661,Nozzle,colGrain,5,2.1129823712777185,1.0721143234493893,0,0,0,Top,Continuous
2056.698402651291,Nozzle,singleGrain,11,1.6501624223408549,6.524277809224158,12,0,0,Top,Continuous
2093.3994861209894,Block,equiGrain,14,2.609919272521028,1.8573406999529067,12,2,0,Top,Continuous
2160.956364898306,Block,colGrain,13,4.714877317638845,8.408509905745039,12,0,0,Bottom,Investment
1747.3495019050722,Block,colGrain,10,3.397937765734516,8.134988383537815,1,3,0,Top,Investment
2244.9680975137835,Nozzle,singleGrain,11,2.2734984130847606,6.094519640288954,13,0,0,Bottom,Die
1977.8377173064262,Nozzle,colGrain,14,1.2745271891385341,2.6451312273182683,12,0,0,Bottom,Investment
1403.8640779539378,Valve,singleGrain,9,1.653161745799045,6.655996352065488,0,0,9,Bottom,Investment
1548.3182846659952,Blade,singleGrain,6,4.903023312786891,2.767083975110238,2,0,0,Bottom,Die
1298.5059611845686,Blade,colGrain,9,0.7596067175175167,9.547829639706025,3,0,0,Bottom,Continuous
861.0086888045034,Block,equiGrain,26,4.834768223187906,4.544536100370266,20,0,0,Top,Investment
1349.649072542165,Blade,singleGrain,5,1.0488208925680302,9.056854444933702,1,0,0,Top,Continuous
991.0602476143707,Nozzle,equiGrain,25,3.229424872174138,3.569043190549895,23,0,0,Bottom,Die
1659.5251666296558,Block,colGrain,18,2.7279618318078813,5.019596816213982,18,0,0,Top,Continuous
1187.3617563144198,Blade,singleGrain,23,3.7887426897178482,5.465631607594073,17,0,0,Top,Die
382.18891970282345,Blade,singleGrain,30,1.766531946989414,5.331538068212496,23,0,0,Bottom,Investment
2234.874585061939,Nozzle,equiGrain,15,4.918256079498637,6.514403774449381,10,0,0,Bottom,Continuous
1336.6655139135758,Valve,singleGrain,16,4.839609496373622,7.24092262672514,18,0,0,Bottom,Investment
2076.8448154585603,Block,colGrain,12,3.344149494515789,7.720379982949404,10,0,0,Top,Continuous
1884.1983984456808,Nozzle,equiGrain,8,2.609292462652679,1.5943285743764335,0,0,0,Bottom,Die
1045.3188419949392,Blade,colGrain,18,2.5899379892243393,9.850626488825377,15,2,0,Top,Investment
1407.2918156883798,Nozzle,singleGrain,17,0.9000786989621457,9.038100572169315,17,0,0,Top,Investment
969.7165731994667,Nozzle,singleGrain,24,4.840585054823833,6.68550289751352,21,0,0,Bottom,Continuous
1574.8914204474781,Nozzle,equiGrain,16,3.446344646755616,8.583320926626948,17,0,0,Bottom,Continuous
2278.7590297062707,Block,colGrain,13,4.879468397939589,6.526755178861359,8,0,0,Bottom,Die
793.9794177707345,Block,equiGrain,26,3.580482712980781,4.507906971006762,19,0,0,Top,Investment
2083.9683686615226,Block,colGrain,14,0.9315722964313031,9.007201330629803,14,0,0,Top,Continuous
2065.516943547321,Block,equiGrain,8,4.827891190886475,5.112861818056454,2,0,0,Bottom,Die
1131.5402333748134,Blade,colGrain,17,2.115490293219512,9.646592716040571,14,0,0,Bottom,Continuous
1581.075244779327,Nozzle,colGrain,21,2.069148423356463,4.344255397357161,17,0,0,Bottom,Continuous
1503.7298974768487,Nozzle,singleGrain,23,0.5981520283525334,7.629908742290863,20,0,0,Bottom,Die
1662.3666902162,Valve,equiGrain,5,3.9022695709827118,4.756747251022603,0,0,0,Top,Die
1160.8762104266361,Blade,equiGrain,17,2.7611434577825142,8.007117974837135,18,0,0,Bottom,Continuous
2118.691317106901,Block,singleGrain,5,2.8574874028849586,6.882086606223666,0,0,0,Bottom,Die
1772.9027572608693,Valve,singleGrain,8,2.528879522705581,2.390273044904495,2,3,0,Bottom,Continuous
509.40492005401455,Blade,singleGrain,29,2.977886176316839,2.7966668360267772,20,0,0,Bottom,Die
1280.6125737369598,Valve,colGrain,18,4.498572864033429,6.242226012914322,19,0,0,Bottom,Investment
387.2217105147881,Blade,singleGrain,30,3.894660479404929,3.1805893770763385,20,0,0,Top,Continuous
1231.5838948024423,Valve,singleGrain,22,3.5352704746914134,6.8622824070943915,17,0,6,Bottom,Continuous
1255.3547698624202,Valve,colGrain,16,3.5500362478183844,8.60617199132728,22,0,0,Bottom,Investment
440.8331922118323,Valve,colGrain,28,4.321078761649179,7.244988266824389,19,0,0,Bottom,Investment
1384.070319130672,Nozzle,equiGrain,18,2.579394086793628,2.99154502781741,17,0,0,Bottom,Investment
274.8337529462773,Blade,equiGrain,30,2.262609993407301,8.470352227582545,22,0,0,Top,Die
609.3761215103015,Blade,singleGrain,26,3.710627356859527,3.9763836278253746,18,0,0,Bottom,Continuous
278.2722713611291,Blade,colGrain,29,4.5350433801417,8.380145002982625,28,0,0,Top,Continuous
1613.2354229781631,Valve,colGrain,11,2.412684474083855,1.750292873206297,7,0,0,Top,Investment
1013.2064536250828,Block,singleGrain,29,3.414429618525146,7.460606470470646,21,0,0,Bottom,Continuous
1545.4498364491128,Blade,singleGrain,8,4.737394770376781,6.654024437128583,0,0,0,Bottom,Investment
407.5164682050512,Blade,singleGrain,25,2.5066833350890305,8.412906440582905,18,0,0,Top,Investment
819.5074675991186,Nozzle,singleGrain,25,2.543664871358223,2.338394191890186,22,0,0,Bottom,Investment
2040.990822379605,Block,colGrain,12,2.3563743490581146,2.219505660711719,12,0,0,Top,Continuous
1304.3292952984907,Valve,colGrain,19,4.88311962522736,2.149195928414642,15,0,0,Top,Continuous
943.9897125414194,Block,singleGrain,29,2.7470502842115625,2.6574177782734063,26,0,0,Bottom,Continuous
783.3976278533015,Nozzle,colGrain,28,4.409634143003944,2.897595163653985,26,0,0,Bottom,Die
1489.7263658155712,Blade,singleGrain,12,4.515195710016548,4.28298188068071,9,0,2,Top,Investment
2183.8310454568264,Nozzle,singleGrain,11,4.651501063294987,1.1839069958030235,8,0,0,Bottom,Die
1711.015564161402,Block,singleGrain,7,0.6555916786573952,9.795841204372188,0,0,0,Top,Investment
818.570098602149,Nozzle,colGrain,24,2.598220091359436,8.100084602236388,21,0,0,Bottom,Investment
1729.7031044378095,Blade,equiGrain,13,3.91951460286952,9.355355000785945,10,0,0,Bottom,Die
2109.309948894616,Block,singleGrain,10,0.7635043146385141,5.799251668592359,0,0,0,Bottom,Die
1730.6086431703432,Valve,colGrain,10,2.001775947022856,3.7130468073163696,1,0,0,Bottom,Die
1532.2492900673815,Nozzle,colGrain,22,1.6899246104905359,1.124460142608461,15,0,0,Bottom,Die
1599.011930865006,Nozzle,colGrain,8,0.7041739104045388,7.990668049954136,0,0,0,Bottom,Investment
906.7819706121547,Nozzle,singleGrain,25,4.8530244266611735,3.5835477990190334,25,0,0,Top,Continuous
1176.698412566421,Blade,singleGrain,19,4.781827553286602,1.8673240503909032,14,0,0,Bottom,Investment
1860.7947739623123,Block,equiGrain,10,2.8270929308835107,1.9765768550620209,1,0,0,Bottom,Investment
1142.1196115150256,Blade,colGrain,21,3.7622898971346292,5.748305607062579,18,0,0,Top,Continuous
691.8403604538031,Block,equiGrain,28,3.1830350529896365,9.434053658328303,29,0,0,Bottom,Investment
1489.1216706143991,Blade,equiGrain,15,1.087640868168223,1.707390140717018,9,0,0,Top,Investment
1533.1051521902498,Blade,equiGrain,6,3.2406217744354913,9.389921118554247,0,0,0,Bottom,Die
717.0308776245377,Nozzle,equiGrain,30,2.0907659462003942,6.028371430813113,24,0,0,Top,Die
1752.2820397495525,Blade,singleGrain,13,3.685525523212209,6.0032777836554905,10,1,0,Top,Continuous
1783.3664601187847,Nozzle,singleGrain,7,1.7676234461245657,9.740022626879622,0,0,0,Bottom,Investment
874.584088531989,Valve,singleGrain,24,4.788460867002718,8.73804994416145,21,2,0,Bottom,Continuous
2263.290341216327,Block,colGrain,15,2.2895163812706842,1.4245765983697323,13,0,0,Bottom,Die
1792.7855881591822,Nozzle,equiGrain,5,3.1758528729549753,3.7951224945780933,1,0,0,Top,Die
1646.7941399166211,Nozzle,singleGrain,18,4.26557991471744,7.516709752439913,12,0,0,Bottom,Investment
1024.9326287265162,Blade,equiGrain,19,2.5753172826603636,8.717588081242518,18,0,4,Bottom,Investment
1526.9286435213946,Nozzle,colGrain,19,4.202797493291724,7.7074901388208925,17,0,0,Bottom,Continuous
781.923301086183,Nozzle,colGrain,30,2.60271125101022,4.165347193832501,21,0,0,Top,Die
780.4795471580837,Nozzle,singleGrain,27,4.740677158513501,9.870694249726071,25,0,0,Top,Investment
982.4315225324312,Block,colGrain,24,3.7517363817719884,3.3728694303274795,17,0,0,Top,Die
1574.836915666809,Block,equiGrain,19,4.580738766515524,6.258599389504638,18,0,0,Bottom,Investment
1972.381707140825,Block,colGrain,14,1.455175844871381,6.712870299275442,12,0,0,Top,Investment
1412.5689408518456,Valve,equiGrain,18,3.848076356971905,5.138994381735079,11,0,0,Top,Die
1905.932203533904,Block,equiGrain,5,1.405107311345693,6.55898424829437,2,0,0,Bottom,Die
1265.5857989268613,Blade,singleGrain,20,2.878942767365833,3.546709746144536,23,0,0,Bottom,Die
653.691787792602,Blade,singleGrain,24,4.583206426027659,2.285985779634879,21,2,0,Bottom,Die
1291.4963605006828,Blade,colGrain,9,0.7130070932225734,1.7459695783382085,1,0,0,Bottom,Investment
721.4750075307164,Valve,singleGrain,24,2.5902388258121816,1.712118021489061,19,0,0,Bottom,Investment
628.8137833980612,Valve,colGrain,28,1.939033805512751,8.697360767511235,22,0,0,Bottom,Die
1038.633765454243,Blade,singleGrain,23,0.7737582202583593,9.064361209168524,18,0,0,Top,Continuous
1828.4437030339795,Block,equiGrain,9,3.1043347023138685,3.52063326361186,1,0,0,Top,Investment
1869.0150538384332,Valve,singleGrain,14,2.7087771012973474,7.512177791995866,7,0,0,Top,Investment
1696.8281766348996,Valve,colGrain,11,0.8267945639468146,3.3422713135927493,10,0,0,Top,Continuous
1513.2691420416759,Blade,colGrain,10,3.530551143316902,5.601556816894591,0,0,0,Top,Continuous
994.0935802301752,Block,singleGrain,27,0.9924088289139927,6.442025037267066,16,0,0,Bottom,Continuous
2135.177753325778,Nozzle,singleGrain,11,4.001392413472343,3.2583190466062124,11,0,0,Top,Die
1257.493454930005,Blade,singleGrain,18,1.2523347372432534,9.685883322293844,22,4,0,Bottom,Die
2066.7169301279846,Nozzle,equiGrain,13,1.1461092451653365,3.422047369134907,9,0,0,Bottom,Continuous
1069.3003817909835,Blade,equiGrain,23,3.6394304346204422,8.401766898766049,24,0,0,Bottom,Investment
1891.985929799452,Nozzle,singleGrain,9,3.3678024824304638,3.909809282016861,0,0,0,Top,Continuous
1687.6048735006993,Valve,equiGrain,14,2.422251697039915,1.9073064878801538,10,0,0,Top,Investment
1489.9779500096172,Block,colGrain,22,1.462832576059446,1.969147929524396,20,0,0,Top,Die
1293.9505360366963,Valve,singleGrain,19,4.361631614344237,2.7034767203726373,18,0,0,Bottom,Investment
1099.8077162566092,Blade,colGrain,22,4.8757606692719735,9.559799632049495,14,3,0,Bottom,Die
2059.8171630950064,Block,singleGrain,11,2.118417069233823,9.15649031283649,13,0,0,Top,Investment
1361.0927502960737,Valve,equiGrain,20,3.54805344267387,9.35179858654573,20,0,0,Bottom,Continuous
2041.1197000216844,Block,singleGrain,7,1.9772719862596944,7.029660121600158,0,0,0,Top,Die
1572.751997827378,Nozzle,singleGrain,16,3.415634567803573,1.9073778598048632,18,0,0,Top,Die
1663.243781116682,Blade,singleGrain,12,4.1501046195798175,4.408471414534904,9,0,0,Bottom,Investment
1666.725196124463,Valve,singleGrain,8,1.9264416315733324,7.734983244985364,0,0,0,Bottom,Investment
2103.808609117893,Nozzle,singleGrain,13,1.7118883440666892,8.182900392972716,9,0,0,Bottom,Investment
1209.4272395111827,Blade,colGrain,19,2.377115208706467,8.458740920517412,19,0,0,Bottom,Continuous
1883.7873578824701,Valve,equiGrain,12,2.1409930195469205,5.8831565313001875,14,0,0,Top,Die
1454.4717587849746,Nozzle,singleGrain,16,0.5330740016612212,6.752251064145269,9,0,0,Top,Continuous
1622.055058610802,Block,equiGrain,20,3.70837330086126,6.985476737832809,17,0,0,Top,Die
1411.6060467168936,Nozzle,equiGrain,23,4.052787089510197,8.081166030079942,20,0,0,Top,Continuous
1431.3739803061694,Block,colGrain,17,2.4318112340621534,1.9256575947215926,18,0,2,Top,Investment
1722.4856486640838,Valve,colGrain,7,3.749609961124068,4.5383751034251,1,0,0,Bottom,Die
1416.4459750893773,Nozzle,equiGrain,17,4.526487113604568,7.640761524501451,20,0,0,Top,Continuous
1494.3135183499176,Nozzle,singleGrain,16,1.0961537556090888,7.358891086740235,21,0,0,Bottom,Investment
772.8498850185754,Nozzle,equiGrain,24,1.274859354978533,3.2456644649197086,22,0,0,Bottom,Investment
1446.1351067524133,Nozzle,colGrain,20,3.4099991107238874,8.939962397481512,18,0,0,Top,Continuous
1158.1173815957575,Blade,colGrain,20,3.3543276041191246,7.8936605642698625,16,0,0,Bottom,Continuous
1365.2145061565732,Valve,colGrain,21,4.202179961125461,4.858725208296038,18,0,0,Top,Die
1581.202851853991,Valve,equiGrain,13,4.827855802577908,9.791128448247536,9,0,9,Top,Investment
1685.7248367576694,Nozzle,equiGrain,21,2.6206220385571495,3.7518754985630713,17,0,0,Bottom,Die
1102.312825816405,Block,singleGrain,25,3.04495545432057,2.752247425337898,18,0,0,Bottom,Die
1369.603594175125,Valve,equiGrain,21,2.480824150834449,5.740238602507325,17,0,0,Bottom,Continuous
489.2616741321949,Valve,colGrain,30,3.3129060518938998,8.682089017637768,21,0,0,Bottom,Continuous
1019.3655224380915,Blade,colGrain,20,2.7491115215210122,9.290523403819147,13,0,0,Top,Continuous
1612.68999924452,Blade,equiGrain,12,2.5816928243029533,3.432796807610348,10,0,0,Bottom,Investment
1640.361303689847,Blade,colGrain,15,2.4847000940939923,8.263649401068115,10,0,0,Top,Die
1503.615722467398,Blade,colGrain,12,2.7973653575666937,1.717976357632346,8,0,0,Top,Investment
1618.27650865764,Blade,singleGrain,11,1.6127507410928197,2.4580624159088647,9,0,0,Bottom,Investment
1778.6135810322737,Valve,equiGrain,10,3.564647139104314,6.261776413642202,0,0,0,Bottom,Die
1524.9714618170055,Block,equiGrain,20,1.072716658040911,9.11097797712616,17,0,0,Bottom,Continuous
1639.9964220342522,Block,singleGrain,20,3.8676422942056026,6.466860902490072,18,0,0,Bottom,Investment
735.0586572182243,Nozzle,singleGrain,30,1.371985689277647,8.072185983199697,16,0,0,Top,Die
1282.351355036085,Blade,singleGrain,21,1.8373190455777284,2.3594502669688744,18,0,0,Bottom,Die
2129.0135002866614,Nozzle,singleGrain,13,4.357057881462422,7.156414937578388,12,0,0,Bottom,Investment
1701.598010458904,Valve,colGrain,6,3.320155091442534,8.234657964343366,2,0,0,Top,Die
2076.9123701679073,Block,singleGrain,8,4.692065708806206,5.118850229099583,2,0,0,Top,Die
2179.6976709195264,Nozzle,equiGrain,14,2.2592762262152357,7.1042806202709485,12,0,0,Bottom,Die
1760.9150410700809,Nozzle,colGrain,6,2.0146250993224313,9.61831440396822,1,0,0,Top,Continuous
1311.7808779977386,Valve,colGrain,23,2.786329885026186,1.9896369169938062,19,0,0,Bottom,Continuous
919.0002418757574,Block,colGrain,30,3.9459819513736893,3.062727072916024,19,0,0,Bottom,Continuous
1884.6273716072901,Nozzle,singleGrain,7,4.272263940251275,7.804713910835344,0,0,0,Top,Continuous
1773.1883809133196,Nozzle,singleGrain,8,3.452426771643391,4.713102420181718,1,0,0,Top,Investment
690.0458482787549,Valve,colGrain,29,3.484163862424319,6.564224481442584,15,0,0,Bottom,Die
1248.507517435315,Valve,equiGrain,18,0.5984807683272171,1.489696142837729,18,0,0,Bottom,Continuous
1383.9022874768439,Block,colGrain,16,0.7718366582846383,5.942502543272285,17,0,0,Top,Investment
1967.8170112290354,Block,equiGrain,6,4.901438127910424,8.029184345249885,0,1,0,Bottom,Die
1490.4520374811393,Nozzle,colGrain,18,4.084140349573461,1.9614989640518188,18,0,0,Top,Continuous
1398.0169461852174,Valve,singleGrain,6,1.7103565680878563,7.158914993120512,1,0,7,Bottom,Investment
1924.6905564077033,Nozzle,singleGrain,9,2.555043663415218,3.1001293570018666,0,0,0,Top,Continuous
988.4594866798151,Blade,colGrain,16,3.856117102205974,7.05182852911393,17,3,0,Top,Investment
1526.567226444266,Block,colGrain,23,2.2461373451819604,4.900741819999011,17,0,0,Top,Continuous
804.6215708541138,Nozzle,equiGrain,27,1.8206557228696105,8.778201238527508,18,2,0,Bottom,Continuous
319.4741673436846,Blade,singleGrain,28,1.1730483316178195,1.1881434744757746,23,1,0,Top,Continuous
1033.7432823181432,Blade,singleGrain,18,4.42938401035396,1.6877556526356838,19,0,0,Top,Investment
1668.5054508781345,Block,colGrain,16,2.4013545027761447,2.825786832953193,18,0,0,Bottom,Die
687.7185427714982,Valve,singleGrain,27,4.521969532430954,1.051263196233501,27,1,0,Top,Die
1884.1043875475941,Block,equiGrain,9,2.316379685495683,7.106794690985986,2,0,0,Top,Continuous
546.7498917221278,Valve,singleGrain,29,2.1213593001694933,7.426006921537826,21,0,0,Top,Continuous
657.7202924377088,Valve,equiGrain,26,2.9039514540893587,2.3268947473037747,17,0,0,Bottom,Die
1583.5544171985262,Block,singleGrain,21,4.489374849798777,7.605660048107524,14,0,0,Top,Investment
1285.3360365618134,Blade,colGrain,6,2.9858348707718356,2.580278175124946,2,4,0,Bottom,Investment
388.69207664987204,Blade,colGrain,29,4.4526251986440535,9.262399286671101,25,0,0,Bottom,Continuous
2023.4329872906171,Block,colGrain,15,1.2953853486354514,2.153733543929431,12,0,0,Top,Investment
1532.7750169158714,Nozzle,singleGrain,23,1.965232784878524,3.227229347700668,18,0,0,Top,Continuous
1552.5513179367547,Valve,singleGrain,10,0.5200937220201348,1.2390624665110428,2,0,0,Bottom,Investment
1162.3094467059298,Blade,singleGrain,22,2.809776638914293,8.84354203483553,15,0,0,Top,Die
2219.017551628969,Block,colGrain,14,1.5226493010592452,8.808187879275104,10,0,0,Bottom,Continuous
1112.5264823474145,Blade,singleGrain,21,3.8163835784864824,1.3486065939520389,18,0,0,Bottom,Investment
1520.7691955105106,Block,equiGrain,18,4.903177415673211,1.6247914736532088,19,0,0,Bottom,Investment
2104.723877771897,Nozzle,colGrain,11,3.882284370935905,4.8981396848789025,10,0,0,Top,Die
2010.6943027138643,Nozzle,colGrain,11,1.2953964030381522,3.6787701690785872,10,0,0,Top,Die
781.211394449962,Nozzle,equiGrain,26,4.162408291918981,1.1789243498473814,18,0,0,Bottom,Investment
1767.3611170269662,Blade,singleGrain,13,3.8975016094572754,4.610895236395354,12,0,0,Bottom,Investment
1300.1425777143227,Valve,singleGrain,17,0.8379833763936302,5.972361714847493,21,0,0,Top,Continuous
1498.0140130413993,Nozzle,singleGrain,17,2.930262506192852,5.582787196280969,13,0,0,Top,Investment
1216.4863562203223,Valve,singleGrain,22,4.833702933001924,2.3917151685077376,15,0,0,Top,Investment
1716.4419712876343,Nozzle,singleGrain,8,0.5412965072232739,8.671522174710793,3,0,0,Top,Continuous
1036.260969108502,Block,singleGrain,24,0.6994222085519064,3.117402702682997,19,0,0,Top,Die
1855.8408778622636,Block,equiGrain,5,3.2688092148664243,1.9209537368278513,1,0,0,Bottom,Investment
1799.2323746811849,Valve,singleGrain,12,0.6422395110401955,8.492969408692757,12,0,0,Top,Continuous
996.7930071201029,Block,colGrain,25,3.6246831712220215,4.560778887442276,21,0,0,Bottom,Continuous
1644.271464906332,Nozzle,equiGrain,9,1.0779469562274733,3.455589325838539,0,0,0,Top,Investment
1313.2473864354542,Nozzle,equiGrain,20,4.425927132667425,1.3268194288703383,21,0,0,Top,Investment
1379.5837577187026,Blade,colGrain,10,3.4100819698726745,6.783303742056437,0,0,0,Top,Continuous
1720.9125422200323,Nozzle,singleGrain,17,3.3022478409615164,5.2188539414362,18,0,0,Bottom,Die
